00000001875;Кран шаровой латунь Idro Ду32 ВР/ВР полный проход рычаг STC 1501;22;Запорная арматура;Краны;STC;S;Pz;511,27;756,59;0301-00177;@;0
00000001876;Кран шаровой латунь Idro Ду40 ВР/ВР полный проход рычаг STC 1501;18;Запорная арматура;Краны;STC;S;Pz;732,17;1 083,87;0301-00178;@;0
00000001877;Кран шаровой латунь Idro Ду50 ВР/ВР полный проход рычаг STC 1501;12;Запорная арматура;Краны;STC;S;Pz;1 143,57;1 692,29;0301-00179;&;0
00000001881;Кран шаровой латунь Idro Ду15 ВР/ВР полный проход бабочка STC 1502;391;Запорная арматура;Краны;STC;S;Pz;143,29;212,21;0301-00186;@;0
00000001882;Кран шаровой латунь Idro Ду20 ВР/ВР полный проход бабочка STC 1502;66;Запорная арматура;Краны;STC;S;D0;208,42;308,28;0301-00187;@;0
00000001883;Кран шаровой латунь Idro Ду25 ВР/ВР полный проход бабочка STC 1502;139;Запорная арматура;Краны;STC;S;P2;321,31;475,45;0301-00188;@;0
00000001884;Кран шаровой латунь Idro Ду15 ВР/НР полный проход рычаг STC 1503;35;Запорная арматура;Краны;STC;S;D0;153,06;226,33;0301-00195;@;0
00000001885;Кран шаровой латунь Idro Ду20 ВР/НР полный проход рычаг STC 1503;1;Запорная арматура;Краны;STC;Z;D0;220,9;326,73;0301-00196;&;0
00000001886;Кран шаровой латунь Idro Ду25 ВР/НР полный проход рычаг STC 1503;4;Запорная арматура;Краны;STC;S;D0;345,19;510,73;0301-00197;@;0
00000001887;Кран шаровой латунь Idro Ду32 ВР/НР полный проход рычаг STC 1503;6;Запорная арматура;Краны;STC;Q;D0;561,2;830,41;0301-00198;&;0
00000001888;Кран шаровой латунь Idro Ду40 ВР/НР полный проход рычаг STC 1503;92;Запорная арматура;Краны;STC;S;P2;757,13;1 120,78;0301-00199;@;0
00000001891;Кран шаровой латунь Idro Ду15 ВР/НР полный проход бабочка STC 1504;198;Запорная арматура;Краны;STC;S;D0;157,94;233,92;0301-00171;@;0
00000001892;Кран шаровой латунь Idro Ду20 ВР/НР полный проход бабочка STC 1504;40;Запорная арматура;Краны;STC;S;D0;227,95;337,59;0301-00172;@;0
00000001893;Кран шаровой латунь Idro Ду25 ВР/НР полный проход бабочка STC 1504;8;Запорная арматура;Краны;STC;Q;D0;334,33;494,99;0301-00173;&;0
00000001894;Кран шаровой латунь Idro Ду15 НР/нак.г бабочка STC 1508;495;Запорная арматура;Краны;STC;S;D0;206,79;306,11;0301-00201;@;0
00000001895;Кран шаровой латунь Idro Ду20 НР/нак.г бабочка STC 1508;60;Запорная арматура;Краны;STC;S;D0;302,31;447,23;0301-00202;@;0
00000001896;Кран шаровой латунь Idro Ду25 НР/нак.г бабочка STC 1508;115;Запорная арматура;Краны;STC;S;P2;472,19;699,06;0301-00203;@;0
00000001897;Кран шаровой латунь Idro Ду32 НР/нак.г бабочка STC 1508;83;Запорная арматура;Краны;STC;S;Pz;713,71;1 056,19;0301-00204;@;0
00000001910;Муфта PP-R комбинированн Дн20х3/4" ВР ПК Контур 011212020200;618;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;38,61;81,4;0105-01312;@;0
00000001911;Муфта PP-R Дн20х1" ВР;84;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;Z;D0;46,2;54;0105-01313;&;0
00000001912;Муфта PP-R комбинированн Дн25х1" ВР ПК Контур 011212025300;117;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;81,68;172,2;0105-01314;@;0
00000001913;Муфта PP-R комбинированн Дн25х1/2" ВР ПК Контур 011212025100;166;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;28,45;60;0105-00673;@;0
00000001916;Муфта PP-R комбинированн Дн20х3/4" НР ПК Контур 011211020200;95;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;Pz;49,23;103,8;0105-00983;@;0
00000001918;Муфта PP-R комбинированн Дн25х1" НР ПК Контур 011211025300;7;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;D1;99,89;210,6;0105-00985;@;0
00000001919;Муфта PP-R усиленн комбинированн разъемн Дн20х1" НР ПК Контур 011301020300;144;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;ПК Контур;S;P2;171,84;362,3;0105-00986;@;0
00000001920;Уплотнитель для смесителей набор Симтек 43 шт;49;Сантехника;Комплектующие и аксессуары к сантехнике;Симтек;Q;D0;28,63;50;0908-00333;&;0
00000001931;Отвод сталь крутоизогнутый Дн57х5,0 ГОСТ 17375-2001 ПЗКТ;25;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;S;D0;80,25;125,19;0101-01121;@;0
00000001932;Муфта PP-R усиленн комбинированн разъемн Дн25х1/2" НР трубная;36;Трубопроводы и соединительные части;Труба полипропиленовая (PP-R)и соединительные части;_;S;P2;131,61;189;0105-00987;@;0
00000001933;Отвод сталь крутоизогнутый Дн76х6,0 ГОСТ 17375-2001 ПЗКТ;7;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;S;Pz;147,66;232,19;0101-01122;&;0
00000001934;Отвод сталь крутоизогнутый Дн89х6,0 ГОСТ 17375-2001 ПЗКТ;2;Трубопроводы и соединительные части;Труба стальная и соединительные части;ПЗКТ;S;D0;216,84;338,12;0101-01123;@;0
00000001941;Кран Маевского Ду15 ПЗГ 019-0140;35;Отопительное оборудование;Воздухоотводчики;ПЗГ;S;P2;25,61;27;0504-00032;&;0
00000001944;Радиатор чугун МС-140М2-500 7 секций НТКРЗ;21;Отопительное оборудование;Радиаторы;НТКРЗ;Z;D0;2 557,79;3 749;0502-00973;&;0
00000001951;Унитаз-компакт Бореаль белый ниж/подвод косой выпуск в комплекте Сантек;2;Сантехника;Унитазы;Сантек;Q;D0;2 736,75;4 661;0902-00046;&;0
00000001955;Аппарат сварочный Дн20,25,32,40  в комплекте сменные нагреватели;2;Инструмент и сварочное оборудование;Инструмент и сопутствующие товары;_;Q;D0;2 628,62;3 717;1201-00030;&;0
00000001961;Кран для писсуара латунь 1/2" р/затвор  Санлит-Т;2;Сантехника;Смесители и краны для сан.узлов;Санлит-Т;S;P2;179,72;312,44;0909-00544;&;0
00000001962;Сифон для писсуара настенного Дельта;11;Сантехника;Комплектующие и аксессуары к сантехнике;_;Q;D0;53,49;93;0908-00259;&;0
00000001983;Подводка гибкая  M10-H1/2" L=0,3м STC 6070;11;Сантехника;Подводка гибкая;STC;S;Pz;39,83;63,83;0912-00069;@;0
